date,en_name,ja_name,country,day_off,observed,moved_from
2017/1/20,President's Day ,大統領の日,United States,1,0,0
2017/1/27,Chinese New Year,春節,China,1,0,0
2017/1/27,Korean New Year,旧正月,Korea,1,0,0
2017/1/27,Chinese New Year,旧正月,Taiwan,1,0,0
2017/1/28,Chinese New Year,春節,China,1,0,0
2017/1/28,Korean New Year,旧正月,Korea,1,0,0
2017/1/28,Chinese New Year,旧正月,Taiwan,1,0,0
2017/1/30,The second day of Lunar New Year,春節,Hong Kong,1,0,0
2017/1/29,Chinese New Year,春節,China,1,0,0
2017/1/29,Korean New Year,旧正月,Korea,1,0,0
2017/1/29,Chinese New Year,旧正月,Taiwan,1,0,0
2017/1/30,Chinese New Year,春節,China,1,0,0
2017/1/30,Korean New Year,旧正月,Korea,1,1,2017/1/29
2017/1/30,Chinese New Year,旧正月,Taiwan,1,0,0
2017/1/31,The third day of Lunar New Year,春節,Hong Kong,1,0,0
2017/1/31,Chinese New Year,春節,China,1,0,0
2017/1/31,Chinese New Year,旧正月,Taiwan,1,1,2017/1/28
2017/4/5,Ching Ming Festival,清明節,Hong Kong,1,0,0
2017/2/1,Chinese New Year,春節,China,1,0,0
2017/2/1,Chinese New Year,旧正月,Taiwan,1,1,2017/1/29
2017/2/2,Chinese New Year,春節,China,1,0,0
2017/2/11,Foundation Day,建国記念の日,Japan,1,0,0
2017/2/11,Magha Puja,万仏節,Thailand,1,0,0
2017/2/13,Magha Puja,万仏節,Thailand,1,1,2017/2/11
2017/2/27,Peace Memorial Day,和平記念日,Taiwan,1,0,0
2017/2/28,Peace Memorial Day,和平記念日,Taiwan,1,0,0
2017/3/1,March First Movement,三一節,Korea,1,0,0
2017/3/20,Vernal Equinox Day,春分の日,Japan,1,0,0
2017/4/1,Children Day / Qingming Festival,こどもの日/清明節,Taiwan,1,0,0
2017/4/2,Tomb Sweeping Day or Qingming Festival,清明節,China,1,0,0
2017/4/2,Children Day / Qingming Festival,こどもの日/清明節,Taiwan,1,0,0
2017/4/3,Tomb Sweeping Day or Qingming Festival,清明節,China,1,0,0
2017/4/3,Children Day / Qingming Festival,こどもの日/清明節,Taiwan,1,0,0
2017/4/4,Tomb Sweeping Day or Qingming Festival,清明節,China,1,0,0
2017/4/4,Children Day / Qingming Festival,こどもの日/清明節,Taiwan,1,0,0
2017/4/14,Good Friday,取蘇受難節,Hong Kong,1,0,0
2017/4/6,Chakri Memorial Day,チャックリー記念日,Thailand,1,0,0
2017/4/13,Songkran Festival,ソンクラーン（旧正月）,Thailand,1,0,0
2017/4/14,Songkran Festival,ソンクラーン（旧正月）,Thailand,1,0,0
2017/4/15,Good Friday,取蘇受難節,Hong Kong,1,1,2017/4/14
2017/4/17,Easter Monday,イースター・マンデー,Hong Kong,1,0,0
2017/5/1,Labour Day,労働節,Hong Kong,1,0,0
2017/4/29,Labor Day,労働節,China,1,0,0
2017/4/29,Showa Day, 昭和の日,Japan,1,0,0
2017/4/30,Labor Day,労働節,China,1,0,0
2017/5/1,Labor Day,労働節,China,1,0,0
2017/5/1,Golden Week,ゴールデンウィーク,Japan,1,0,0
2017/5/1,Labor Day,メーデー (労働者のみ、公務員は5/1出勤),Taiwan,1,0,0
2017/5/1,Labour Day,労働者の日,Thailand,1,0,0
2017/5/3,The Birthday of the Buddha,仏誕節,Hong Kong,1,0,0
2017/5/2,Golden Week,ゴールデンウィーク,Japan,1,0,0
2017/5/3,Constitution Memorial Day,憲法記念日,Japan,1,0,0
2017/5/3,Buddha Birthday,仏誕節,Korea,1,0,0
2017/5/30,Tuen Ng Festival,端午節,Hong Kong,1,0,0
2017/5/4,Greenery Day,みどりの日,Japan,1,0,0
2017/5/5,Children's Day,こどもの日,Japan,1,0,0
2017/5/5,Children's Day,子どもの日,Korea,1,0,0
2017/5/9,Presidential election Day,統一地方選挙の日,Korea,1,0,0
2017/5/10,Vesaka Puja,仏誕節,Thailand,1,0,0
2017/5/27,Dragon Boat Festival,端午節,Taiwan,1,0,0
2017/5/28,Dragon Boat Festival,端午節,China,1,0,0
2017/5/28,Dragon Boat Festival,端午節,Taiwan,1,0,0
2017/5/29,Dragon Boat Festival,端午節,China,1,0,0
2017/5/29,Dragon Boat Festival,端午節,Taiwan,1,0,0
2017/5/29,Memorial Day,戦没者祈念日,United States,1,0,0
2017/5/30,Dragon Boat Festival,端午節,China,1,0,0
2017/5/30,Dragon Boat Festival,端午節,Taiwan,1,0,0
2017/7/1,Hong Kong Special Administrative Region Establishment Day,香港特別行政区成立記念日,Hong Kong,1,0,0
2017/6/6,South Korea Memorial Day,顕忠日,Korea,1,0,0
2017/10/2,National Day,国慶日,Hong Kong,1,1,2017/10/1
2017/7/4,Independence Day　,独立記念日,United States,1,0,0
2017/7/8,Asalha Puja,三宝節,Thailand,1,0,0
2017/7/9,Khao Phansa,入安居,Thailand,1,0,0
2017/7/10,Asalha Puja,三宝節,Thailand,1,1,2017/7/8
2017/7/17,Marine Day,海の日,Japan,1,0,0
2017/7/28,H.M.King Maha Vajiralongkorn’s Birthday,ワチラーロンコーン国王陛下生誕日,Thailand,1,0,0
2017/8/11,Mountain Day,山の日,Japan,1,0,0
2017/8/12,Queen's Birthday,王妃誕生日,Thailand,1,0,0
2017/8/14,Obon,お盆,Japan,0,0,0
2017/8/14,Queen's Birthday,王妃誕生日,Thailand,1,1,2017/8/14
2017/8/15,Obon,お盆,Japan,0,0,0
2017/8/15,Liberation Day,光復節,Korea,1,0,0
2017/8/16,Obon,お盆,Japan,0,0,0
2017/9/4,Labor Day　, 労働感謝の日,United States,1,0,0
2017/9/18,Respect-for-the-Aged Day,敬老の日,Japan,1,0,0
2017/9/23,Autumnal Equinox Day,秋分の日,Japan,1,0,0
2017/10/1,National Day,国慶節,China,1,0,0
2017/10/5,the Chinese Mid-Autumn Festival,中秋節,Hong Kong,1,0,0
2017/10/2,National Day,国慶節,China,1,0,0
2017/10/3,National Day,国慶節,China,1,0,0
2017/10/3,National Foundation Day,開天節,Korea,1,0,0
2017/10/4,National Day,国慶節,China,1,0,0
2017/10/4,Harvest Festival,秋夕,Korea,1,0,0
2017/10/4,Mid Autumn or Moon Festival,中秋節,Taiwan,1,0,0
2017/10/28,Chung Yeung Festival,重陽節,Hong Kong,1,0,0
2017/10/5,National Day,国慶節,China,1,0,0
2017/10/5,Harvest Festival,秋夕,Korea,1,0,0
2017/10/6,National Day,国慶節,China,1,0,0
2017/10/6,Harvest Festival,秋夕,Korea,1,0,2017/10/5
2017/10/7,National Day,国慶節,China,1,0,0
2017/10/7,National Day,国慶日,Taiwan,1,0,0
2017/10/8,National Day,国慶節,China,1,0,0
2017/10/8,National Day,国慶日,Taiwan,1,0,0
2017/10/9,Health and Sports Day,体育の日,Japan,1,0,0
2017/10/9,Hangul Day,ハングルの日,Korea,1,0,0
2017/10/9,National Day,国慶日,Taiwan,1,0,0
2017/10/9,Columbus Day　,コロンブス記念日,United States,1,0,0
2017/10/10,National Day,国慶日,Taiwan,1,0,0
2017/10/13,King Rama IX's Death,ラマ９世崩御日,Thailand,1,0,0
2017/10/23,Chulalongkorn Day,チュラロコーン大王記念日,Thailand,1,0,0
2017/12/25,Christmas Day,クリスマス,Hong Kong,1,0,0
2017/11/3,Culture Day,文化の日,Japan,1,0,0
2017/11/10,Veterans Day,退役軍人の日,United States,1,1,2017/11/11
2017/11/11,Veterans Day,退役軍人の日,United States,1,0,0
2017/11/23,Labor Thanksgiving Day,勤労感謝の日,Japan,1,0,0
2017/11/23,Thanksgiving Day,感謝祭,United States,1,0,0
2017/12/5,King Rama IX's Birthday,ラーマ9世記念日,Thailand,1,0,0
2017/12/10,Constitution Day,憲法記念日,Thailand,1,0,0
2017/12/11,Constitution Day,憲法記念日,Thailand,1,1,2017/12/10
2017/12/23,The Emperor’s Birthday, 天皇誕生日,Japan,1,0,0
2017/12/25,Christmas Day,クリスマス,Korea,1,0,0
2017/12/25,Christmas Day,クリスマス,United States,1,0,0
2017/12/26,Boxing Day,ボクシング・デー,Hong Kong,1,0,0
2018/1/1,The first day of January,元旦,Hong Kong,1,0,0
2017/12/31,New Year's Eve,大晦日,Thailand,1,0,0
2018/1/1,New Year,元旦,China,1,0,0
2018/1/1,New Year,元旦,Japan,1,0,0
2018/1/1,New Year,元旦,Korea,1,0,0
2018/1/1,New Years Day,元旦,Taiwan,1,0,0
2018/1/1,New Year,元旦,Thailand,1,0,0
2018/1/1,New Year,元旦,United States,1,0,0
2018/2/16,Lunar New Year's Day,春節,Hong Kong,1,0,0
2018/1/2,New Year's Eve,大晦日,Thailand,1,1,2017/12/31
2018/1/8,Coming of Age Day,成人の日,Japan,1,0,0
2018/1/15,Martin Luther King Jr.'S Birthday ,マーティン・ルーサー・キング誕生日,United States,1,0,0
2018/2/11,Foundation Day,建国記念の日,Japan,1,0,0
2018/2/12,Foundation Day,建国記念の日,Japan,1,1,2018/2/11
2018/2/15,Chinese New Year,春節,China,1,0,0
2018/2/15,Korean New Year,旧正月,Korea,1,0,0
2018/2/15,Chinese New Year,旧正月,Taiwan,1,0,0
2018/2/16,Chinese New Year,春節,China,1,0,0
2018/2/16,Korean New Year,旧正月,Korea,1,0,0
2018/2/16,Chinese New Year,旧正月,Taiwan,1,0,0
2018/2/17,The second day of Lunar New Year,春節,Hong Kong,1,0,0
2018/2/17,Chinese New Year,春節,China,1,0,0
2018/2/17,Chinese New Year,旧正月,Taiwan,1,0,0
2018/2/19,The third day of Lunar New Year,春節,Hong Kong,1,0,0
2018/2/18,Chinese New Year,春節,China,1,0,0
2018/2/18,Chinese New Year,旧正月,Taiwan,1,0,0
2018/2/19,Chinese New Year,春節,China,1,0,0
2018/2/19,Chinese New Year,旧正月,Taiwan,1,1,2018/2/17
2018/2/19,President's Day,大統領の日,United States,1,0,0
2018/3/30,Good Friday,取蘇受難節,Hong Kong,1,0,0
2018/2/20,Chinese New Year,春節,China,1,0,0
2018/2/20,Chinese New Year,旧正月,Taiwan,1,1,2018/2/18
2018/2/21,Chinese New Year,春節,China,1,0,0
2018/2/28,Peace Memorial Day,和平記念日,Taiwan,1,0,0
2018/3/1,March First Movement,三一節,Korea,1,0,0
2018/3/1,Magha Puja,万仏節,Thailand,1,0,0
2018/3/21,Vernal Equinox Day,春分の日,Japan,1,0,0
2018/3/31,Good Friday,取蘇受難節,Hong Kong,1,1,2018/3/30
2018/4/2,Easter Monday,イースター・マンデー,Hong Kong,1,0,0
2018/4/5,Ching Ming Festival,清明節,Hong Kong,1,0,0
2018/4/4,Children Day / Qingming Festival,こどもの日,Taiwan,1,0,0
2018/4/5,Tomb Sweeping Day or Qingming Festival,清明節,China,1,0,0
2018/4/5,Children Day / Qingming Festival,清明節,Taiwan,1,0,0
2018/5/1,Labour Day,労働節,Hong Kong,1,0,0
2018/4/6,Tomb Sweeping Day or Qingming Festival,清明節,China,1,0,0
2018/4/6,Children Day / Qingming Festival,清明節,Taiwan,1,1,2018/3/31
2018/4/6,Chakri Memorial Day,チャックリー記念日,Thailand,1,0,0
2018/4/7,Tomb Sweeping Day or Qingming Festival,清明節,China,1,0,0
2018/4/7,Children Day / Qingming Festival,清明節,Taiwan,1,0,0
2018/4/8,Children Day / Qingming Festival,清明節,Taiwan,1,0,0
2018/4/13,Songkran Festival,ソンクラーン（旧正月）,Thailand,1,0,0
2018/4/14,Songkran Festival,ソンクラーン（旧正月）,Thailand,1,0,0
2018/4/15,Songkran Festival,ソンクラーン（旧正月）,Thailand,1,0,0
2018/4/16,Songkran Festival,ソンクラーン（旧正月）,Thailand,1,1,2018/4/13
2018/4/17,Songkran Festival,ソンクラーン（旧正月）,Thailand,1,1,2018/4/14
2018/4/29,Labor Day,労働節,China,1,0,0
2018/4/29,Showa Day, 昭和の日,Japan,1,0,0
2018/4/30,Labor Day,労働節,China,1,0,0
2018/4/30,Showa Day, 昭和の日,Japan,1,1,2018/4/29
2018/5/1,Labor Day,労働節,China,1,0,0
2018/5/1,Golden Week,ゴールデンウィーク,Japan,1,0,0
2018/5/1,Labor Day,メーデー (労働者のみ、公務員は5/1出勤),Taiwan,1,0,0
2018/5/1,Labour Day,労働者の日,Thailand,1,0,0
2018/5/22,The Birthday of the Buddha,仏誕節,Hong Kong,1,0,0
2018/5/2,Golden Week,ゴールデンウィーク,Japan,1,0,0
2018/5/3,Constitution Memorial Day,憲法記念日,Japan,1,0,0
2018/5/4,Greenery Day,みどりの日,Japan,1,0,0
2018/5/5,Children's Day,こどもの日,Japan,1,0,0
2018/5/5,Children's Day,子どもの日,Korea,1,0,0
2018/5/7,Children's Day,子どもの日,Korea,1,1,2018/5/5
2018/5/22,Buddha Birthday ,仏誕節,Korea,1,0,0
2018/6/18,Tuen Ng Festival,端午節,Hong Kong,1,0,0
2018/5/28,Memorial Day,戦没者祈念日,United States,1,0,0
2018/5/29,Vesaka Puja,仏誕節,Thailand,1,0,0
2018/6/6,South Korea Memorial Day,顕忠日,Korea,1,0,0
2018/6/13,Local elections Day,統一地方選挙の日,Korea,1,0,0
2018/6/16,Dragon Boat Festival,端午節,China,1,0,0
2018/6/16,Dragon Boat Festival,端午節,Taiwan,1,0,0
2018/6/17,Dragon Boat Festival,端午節,China,1,0,0
2018/6/17,Dragon Boat Festival,端午節,Taiwan,1,0,0
2018/6/18,Dragon Boat Festival,端午節,China,1,0,0
2018/6/18,Dragon Boat Festival,端午節,Taiwan,1,0,0
2018/7/2,Hong Kong Special Administrative Region Establishment Day,香港特別行政区成立記念日,Hong Kong,1,1,2018/7/1
2018/9/25,the Chinese Mid-Autumn Festival,中秋節,Hong Kong,1,0,0
2018/7/4,Independence Day　, 独立記念日,United States,1,0,0
2018/7/16,Marine Day,海の日,Japan,1,0,0
2018/7/27,Asalha Puja,三宝祭,Thailand,1,0,0
2018/7/28,Khao Phansa/King's Birthday,入安居/国王誕生日,Thailand,1,0,0
2018/7/30,Khao Phansa/King's Birthday,入安居/国王誕生日,Thailand,1,1,2018/7/28
2018/8/11,Mountain Day,山の日,Japan,1,0,0
2018/8/12,Queen's Birthday,王妃誕生日,Thailand,1,0,0
2018/8/13,Obon,お盆,Japan,0,0,0
2018/8/13,Queen's Birthday,王妃誕生日,Thailand,1,1,2018/8/12
2018/8/14,Obon,お盆,Japan,0,0,0
2018/8/15,Obon,お盆,Japan,0,0,0
2018/8/15,Liberation Day,光復節,Korea,1,0,0
2018/8/16,Obon,お盆,Japan,0,0,0
2018/9/3,Labor Day, 労働感謝の日,United States,1,0,0
2018/9/17,Respect-for-the-Aged Day,敬老の日,Japan,1,0,0
2018/9/22,Mid Autumn or Moon Festival,中秋節,China,1,0,0
2018/9/22,Mid Autumn or Moon Festival,中秋節,Taiwan,1,0,0
2018/9/23,Mid Autumn or Moon Festival,中秋節,China,1,0,0
2018/9/23,Autumnal Equinox Day,秋分の日,Japan,1,0,0
2018/9/23,Harvest Festival,秋夕,Korea,1,0,0
2018/9/23,Mid Autumn or Moon Festival,中秋節,Taiwan,1,0,0
2018/9/24,Mid Autumn or Moon Festival,中秋節,China,1,0,0
2018/9/24,Autumnal Equinox Day,秋分の日,Japan,1,1,2018/9/23
2018/9/24,Harvest Festival,秋夕,Korea,1,0,0
2018/9/24,Mid Autumn or Moon Festival,中秋節,Taiwan,1,0,0
2018/9/25,Harvest Festival,秋夕,Korea,1,0,0
2018/9/26,Harvest Festival,秋夕,Korea,1,0,2018/9/23
2018/10/1,National Day ,国慶節,China,1,0,0
2018/10/1,National Day,国慶日,Hong Kong,1,0,0
2018/10/2,National Day ,国慶節,China,1,0,0
2018/10/3,National Day ,国慶節,China,1,0,0
2018/10/3,National Foundation Day,開天節,Korea,1,0,0
2018/10/4,National Day ,国慶節,China,1,0,0
2018/10/5,National Day ,国慶節,China,1,0,0
2018/10/6,National Day ,国慶節,China,1,0,0
2018/10/7,National Day ,国慶節,China,1,0,0
2018/10/8,Health and Sports Day,体育の日,Japan,1,0,0
2018/10/8,Columbus Day,コロンブス記念日,United States,1,0,0
2018/10/9,Hangul Day,ハングルの日,Korea,1,0,0
2018/10/10,National Day,国慶日,Taiwan,1,0,0
2018/10/13,King Rama IX's Death,ラマ９世崩御日,Thailand,1,0,0
2018/10/15,King Rama IX's Death,ラマ９世崩御日,Thailand,1,1,2018/10/13
2018/10/17,Chung Yeung Festival,重陽節,Hong Kong,1,0,0
2018/10/23,Chulalongkorn Day,チュラロコーン大王記念日,Thailand,1,0,0
2018/11/3,Culture Day,文化の日,Japan,1,0,0
2018/11/11,Veterans Day,退役軍人の日,United States,1,0,0
2018/11/12,Veterans Day,退役軍人の日,United States,1,1,2018/11/12
2018/11/22,Thanksgiving Day,感謝祭,United States,1,0,0
2018/11/23,Labor Thanksgiving Day,勤労感謝の日,Japan,1,0,0
2018/12/5,King Rama IX's Birthday,ラーマ9世記念日,Thailand,1,0,0
2018/12/10,Constitution Day,憲法記念日,Thailand,1,0,0
2018/12/23,The Emperor’s Birthday, 天皇誕生日,Japan,1,0,0
2018/12/24,The Emperor’s Birthday, 天皇誕生日,Japan,1,1,2018/12/23
2018/12/25,Christmas Day,クリスマス,Korea,1,0,0
2018/12/25,Christmas Day,クリスマス,United States,1,0,0
2018/12/25,Christmas Day,クリスマス,Hong Kong,1,0,0
2018/12/26,Boxing Day,ボクシング・デー,Hong Kong,1,0,0
2018/12/29,New Years Day,元旦,Taiwan,1,0,0
2018/12/30,New Year,元旦,China,1,0,0
2018/12/31,New Year,元旦,China,1,0,0
2018/12/31,New Year's Eve,大晦日,Japan,1,0,0
2018/12/31,New Years Day,元旦,Taiwan,1,1,2018/12/22
2018/12/31,New Year's Eve,大晦日,Thailand,1,0,0
2019/1/1,New Year,元旦,China,1,0,0
2019/1/1,New Year,元旦,Japan,1,0,0
2019/1/1,New Year,元旦,Korea,1,0,0
2019/1/1,New Years Day,元旦,Taiwan,1,0,0
2019/1/1,New Year,元旦,Thailand,1,0,0
2019/1/1,New Year,元旦,United States,1,0,0
2019/1/1,The first day of January,元旦,Hong Kong,1,0,0
2019/1/2,New Year,元旦,Japan,1,0,0
