date,en_name,ja_name,country,day_off,observed,moved_from
2019/1/14,Coming of Age Day,成人の日,Japan,1,0,0
2019/1/21,Martin Luther King Jr.'S Birthday,マーティン・ルーサー・キング誕生日,United States,1,0,0
2019/2/2,Chinese New Year,旧正月,Taiwan,1,0,0
2019/2/3,Chinese New Year,旧正月,Taiwan,1,0,0
2019/2/4,Chinese New Year,春節,China,1,0,0
2019/2/4,Korean New Year,旧正月,Korea,1,0,0
2019/2/4,Chinese New Year,旧正月,Taiwan,1,0,0
2019/2/5,Chinese New Year,春節,China,1,0,0
2019/2/5,Korean New Year,旧正月,Korea,1,0,0
2019/2/5,Chinese New Year,旧正月,Taiwan,1,0,0
2019/2/5,Lunar New Year's Day,春節,Hong Kong,1,0,0
2019/2/6,Chinese New Year,春節,China,1,0,0
2019/2/6,Korean New Year,旧正月,Korea,1,0,0
2019/2/6,Chinese New Year,旧正月,Taiwan,1,0,0
2019/2/6,The second day of Lunar New Year,春節,Hong Kong,1,0,0
2019/2/7,Chinese New Year,春節,China,1,0,0
2019/2/7,Chinese New Year,旧正月,Taiwan,1,0,0
2019/2/7,The third day of Lunar New Year,春節,Hong Kong,1,0,0
2019/2/8,Chinese New Year,春節,China,1,0,0
2019/2/8,Chinese New Year,旧正月,Taiwan,1,1,2019/1/19
2019/2/9,Chinese New Year,春節,China,1,0,0
2019/2/9,Chinese New Year,旧正月,Taiwan,1,0,0
2019/2/10,Chinese New Year,春節,China,1,0,0
2019/2/10,Chinese New Year,旧正月,Taiwan,1,0,0
2019/2/11,Foundation Day,建国記念の日,Japan,1,0,0
2019/2/18,President's Day,大統領の日,United States,1,0,0
2019/2/19,Magha Puja,万仏節,Thailand,1,0,0
2019/2/28,Peace Memorial Day,和平記念日,Taiwan,1,0,0
2019/3/1,March First Movement,三一節,Korea,1,0,0
2019/3/21,Vernal Equinox Day,春分の日,Japan,1,0,0
2019/4/4,Children Day / Qingming Festival,子どもの日/清明節,Taiwan,1,0,0
2019/4/5,Tomb Sweeping Day or Qingming Festival,清明節,China,1,0,0
2019/4/5,Children Day / Qingming Festival,子どもの日/清明節,Taiwan,1,0,0
2019/4/5,Ching Ming Festival,清明節,Hong Kong,1,0,0
2019/4/6,Tomb Sweeping Day or Qingming Festival,清明節,China,1,0,0
2019/4/6,Children Day / Qingming Festival,子どもの日/清明節,Taiwan,1,0,0
2019/4/6,Chakri Memorial Day,チャックリー記念日,Thailand,1,0,0
2019/4/7,Tomb Sweeping Day or Qingming Festival,清明節,China,1,0,0
2019/4/7,Children Day / Qingming Festival,子どもの日/清明節,Taiwan,1,0,0
2019/4/13,Songkran Festival,ソンクラーン（旧正月）,Thailand,1,0,0
2019/4/14,Songkran Festival,ソンクラーン（旧正月）,Thailand,1,0,0
2019/4/15,Songkran Festival,ソンクラーン（旧正月）,Thailand,1,0,0
2019/4/16,Songkran Festival,ソンクラーン（旧正月）,Thailand,1,1,2019/4/14
2019/4/19,Good Friday,取蘇受難節,Hong Kong,1,0,0
2019/4/19,Good Friday,取蘇受難節,Hong Kong,1,1,2019/4/19
2019/4/22,Easter Monday,イースター・マンデー,Hong Kong,1,0,0
2019/4/29,Showa Day,昭和の日,Japan,1,0,0
2019/4/30,Golden Week,ゴールデンウィーク,Japan,1,0,0
2019/5/1,Labor Day,労働節,China,1,0,0
2019/5/1,Golden Week,ゴールデンウィーク,Japan,1,0,0
2019/5/1,Labor Day,メーデー (労働者のみ、公務員は5/1出勤),Taiwan,1,0,0
2019/5/1,Labour Day,労働者の日,Thailand,1,0,0
2019/5/1,Labour Day,労働節,Hong Kong,1,0,0
2019/5/2,Labor Day,労働節,China,1,0,0
2019/5/2,Golden Week,ゴールデンウィーク,Japan,1,0,0
2019/5/3,Labor Day,労働節,China,1,0,0
2019/5/3,Constitution Memorial Day,憲法記念日,Japan,1,0,0
2019/5/4,Labor Day,労働節,China,1,0,0
2019/5/4,Greenery Day,みどりの日,Japan,1,0,0
2019/5/5,Children's Day,子供の日,Japan,1,0,0
2019/5/5,Children's Day,子どもの日,Korea,1,0,0
2019/5/6,Children's Day,子供の日,Japan,1,1,2019/5/5
2019/5/6,Children's Day,子どもの日,Korea,1,1,2019/5/5
2019/5/12,Buddha Birthday,仏誕節,Korea,1,0,0
2019/5/13,The Birthday of the Buddha,仏誕節,Hong Kong,1,1,2019/5/12
2019/5/18,Vesaka Puja,仏誕節,Thailand,1,0,0
2019/5/20,Vesaka Puja,仏誕節,Thailand,1,1,2019/5/18
2019/5/27,Memorial Day,戦没者祈念日,United States,1,0,0
2019/6/3,Queen Stider's birthday,スティダー王妃誕生日,Thailand,1,0,0
2019/6/6,South Korea Memorial Day,顕忠日,Korea,1,0,0
2019/6/7,Dragon Boat Festival,端午節,China,1,0,0
2019/6/7,Dragon Boat Festival,端午節,Taiwan,1,0,0
2019/6/7,Tuen Ng Festival,端午節,Hong Kong,1,0,0
2019/6/8,Dragon Boat Festival,端午節,China,1,0,0
2019/6/8,Dragon Boat Festival,端午節,Taiwan,1,0,0
2019/6/9,Dragon Boat Festival,端午節,China,1,0,0
2019/6/9,Dragon Boat Festival,端午節,Taiwan,1,0,0
2019/7/1,Hong Kong Special Administrative Region Establishment Day,香港特別行政区成立記念日,Hong Kong,1,0,0
2019/7/4,Independence Day　,独立記念日,United States,1,0,0
2019/7/15,Marine Day,海の日,Japan,1,0,0
2019/7/28,H.M.King Maha Vajiralongkorn’s Birthday,ワチラーロンコーン国王陛下生誕日,Thailand,1,0,0
2019/7/29,H.M.King Maha Vajiralongkorn’s Birthday,ワチラーロンコーン国王陛下生誕日,Thailand,1,1,2019/7/28
2019/8/11,Mountain Day,山の日,Japan,1,0,0
2019/8/12,Mountain Day,山の日,Japan,1,1,2019/8/11
2019/8/12,Queen Sirikit Anniversary,王妃誕生日,Thailand,1,0,0
2019/8/13,Obon,お盆,Japan,0,0,0
2019/8/14,Obon,お盆,Japan,0,0,0
2019/8/15,Obon,お盆,Japan,0,0,0
2019/8/15,Liberation Day,光復節,Korea,1,0,0
2019/8/16,Obon,お盆,Japan,0,0,0
2019/9/2,Labor Day, 労働感謝の日,United States,1,0,0
2019/9/12,Chuseok,秋夕,Korea,1,0,0
2019/9/13,Mid Autumn or Moon Festival,中秋節,China,1,0,0
2019/9/13,Chuseok,秋夕,Korea,1,0,0
2019/9/13,Mid Autumn or Moon Festival,中秋節,Taiwan,1,0,0
2019/9/14,the Chinese Mid-Autumn Festival,中秋節,Hong Kong,1,0,0
2019/9/14,Mid Autumn or Moon Festival,中秋節,China,1,0,0
2019/9/14,Chuseok,秋夕,Korea,1,0,0
2019/9/14,Mid Autumn or Moon Festival,中秋節,Taiwan,1,0,0
2019/9/15,Mid Autumn or Moon Festival,中秋節,China,1,0,0
2019/9/15,Mid Autumn or Moon Festival,中秋節,Taiwan,1,0,0
2019/9/16,Respect-for-the-Aged Day,敬老の日,Japan,1,0,0
2019/9/23,Autumnal Equinox Day,秋分の日,Japan,1,0,0
2019/9/30,National Day ,国慶節,China,0,0,0
2019/10/1,National Day ,国慶節,China,1,0,0
2019/10/1,National Day,国慶日,Hong Kong,1,0,0
2019/10/2,National Day ,国慶節,China,1,0,0
2019/10/3,National Day ,国慶節,China,1,0,0
2019/10/3,National  Day,開天節,Korea,1,0,0
2019/10/4,National Day ,国慶節,China,1,0,0
2019/10/5,National Day ,国慶節,China,1,0,0
2019/10/6,National Day ,国慶節,China,1,0,0
2019/10/7,National Day ,国慶節,China,1,0,0
2019/10/7,Chung Yeung Festival,重陽節,Hong Kong,1,0,0
2019/10/9,Hangul Day,ハングルの日,Korea,1,0,0
2019/10/10,National Day,国慶日,Taiwan,1,0,0
2019/10/11,National Day,国慶日,Taiwan,1,1,2019/10/5
2019/10/12,National Day,国慶日,Taiwan,1,0,0
2019/10/13,National Day,国慶日,Taiwan,1,0,0
2019/10/13,King Rama IX's Death,ラマ９世崩御日,Thailand,1,0,0
2019/10/14,Health and Sports Day,体育の日,Japan,1,0,0
2019/10/14,King Rama IX's Death,ラマ９世崩御日,Thailand,1,1,2019/10/13
2019/10/14,Columbus Day,コロンブス記念日,United States,1,0,0
2019/10/23,Chulalongkorn Day,チュラロコーン大王記念日,Thailand,1,0,0
2019/11/3,Culture Day,文化の日,Japan,1,0,0
2019/11/4,Culture Day,文化の日,Japan,1,1,2019/11/3
2019/11/11,Veterans Day,退役軍人の日,United States,1,0,0
2019/11/23,Labor Thanksgiving Day,勤労感謝の日,Japan,1,0,0
2019/11/28,Thanksgiving Day,感謝祭,United States,1,0,0
2019/12/5,King Rama IX's Birthday Birthday,ラーマ9世記念日,Thailand,1,0,0
2019/12/10,Constitution Day,憲法記念日,Thailand,1,0,0
2019/12/25,Christmas Day,クリスマス,Korea,1,0,0
2019/12/25,Christmas Day,クリスマス,United States,1,0,0
2019/12/25,Christmas Day,クリスマス,Hong Kong,1,0,0
2019/12/26,Boxing Day,ボクシング・デー,Hong Kong,1,0,0
2019/12/30,New Years Day,元旦,Taiwan,1,0,0
2019/12/31,New Year's Eve,大晦日,Japan,1,0,0
2019/12/31,New Year's Eve,大晦日,Thailand,1,0,0
2020/1/1,New Year,元旦,China,1,0,0
2020/1/1,New Year,元日,Japan,1,0,0
2020/1/1,New Year,元旦,Korea,1,0,0
2020/1/1,New Year,元旦,United States,1,0,0
2020/1/1,New Year,元旦,Thailand,1,0,0
2020/1/1,New Years Day,元旦,Taiwan,1,0,0
2020/1/1,The first day of January,元旦,Hong Kong,1,0,0
2020/1/13,Coming of Age Day,成人の日,Japan,1,0,0
2020/1/20,Martin Luther King Jr.'S Birthday,マーティン・ルーサー・キング誕生日,United States,1,0,0
2020/1/23,Chinese New Year,旧正月,Taiwan,1,0,2020/2/15
2020/1/24,Chinese New Year,春節,China,1,0,0
2020/1/24,Korean New Year,旧正月,Korea,1,0,0
2020/1/24,Chinese New Year,旧正月,Taiwan,1,0,0
2020/1/25,Chinese New Year,春節,China,1,0,0
2020/1/25,Korean New Year,旧正月,Korea,1,0,0
2020/1/25,Chinese New Year,旧正月,Taiwan,1,0,0
2020/1/25,The second day of Lunar New Year,春節,Hong Kong,1,0,0
2020/1/26,Chinese New Year,春節,China,1,0,0
2020/1/26,Korean New Year,旧正月,Korea,1,0,0
2020/1/26,Chinese New Year,旧正月,Taiwan,1,0,0
2020/1/27,Chinese New Year,春節,China,1,0,0
2020/1/27,Chinese New Year,旧正月,Taiwan,1,0,0
2020/1/27,Lunar New Year's Day,春節,Hong Kong,1,0,0
2020/1/28,Chinese New Year,春節,China,1,0,0
2020/1/28,Chinese New Year,旧正月,Taiwan,1,1,2020/1/25
2020/1/28,The third day of Lunar New Year,春節,Hong Kong,1,0,0
2020/1/29,Chinese New Year,春節,China,1,0,0
2020/1/29,Chinese New Year,旧正月,Taiwan,1,1,2020/1/26
2020/1/30,Chinese New Year,春節,China,1,0,0
2020/2/8,Magha Puja,万仏祭,Thailand,1,0,0
2020/2/10,Magha Puja,万仏祭,Thailand,1,1,2020/2/8
2020/2/11,Foundation Day,建国記念の日,Japan,1,0,0
2020/2/17,President's Day,大統領の日,United States,1,0,0
2020/2/23,The Emperor’s Birthday,天皇誕生日,Japan,1,0,0
2020/2/24,The Emperor’s Birthday,休日,Japan,1,1,2020/2/23
2020/2/28,Peace Memorial Day,和平記念日,Taiwan,1,0,0
2020/3/1,March First Movement,三一節,Korea,1,0,0
2020/3/20,Vernal Equinox Day,春分の日,Japan,1,0,0
2020/4/2,Children Day / Qingming Festival,子どもの日/清明節,Taiwan,1,1,2020/4/4
2020/4/3,Children Day / Qingming Festival,子どもの日/清明節,Taiwan,1,1,2020/4/4
2020/4/4,Tomb Sweeping Day or Qingming Festival,清明節,China,1,0,0
2020/4/4,Children Day / Qingming Festival,子どもの日/清明節,Taiwan,1,0,0
2020/4/4,Ching Ming Festival,清明節,Hong Kong,1,0,0
2020/4/5,Tomb Sweeping Day or Qingming Festival,清明節,China,1,0,0
2020/4/5,Children Day / Qingming Festival,子どもの日/清明節,Taiwan,1,0,0
2020/4/6,Tomb Sweeping Day or Qingming Festival,清明節,China,1,0,0
2020/4/6,Chakri Memorial Day,チャックリー記念日,Thailand,1,0,0
2020/4/10,Good Friday,取蘇受難節,Hong Kong,1,0,0
2020/4/13,Songkran Festival,ソンクラーン（旧正月）,Thailand,1,0,0
2020/4/11,Good Friday,取蘇受難節,Hong Kong,1,1,2020/4/10
2020/4/13,Easter Monday,イースター・マンデー,Hong Kong,1,0,0
2020/4/14,Songkran Festival,ソンクラーン（旧正月）,Thailand,1,0,0
2020/4/15,Parliamentary Election,国会議員選挙,Korea,1,0,0
2020/4/15,Songkran Festival,ソンクラーン（旧正月）,Thailand,1,0,0
2020/4/29,Showa Day,昭和の日,Japan,1,0,0
2020/4/30,Buddha Birthday,仏誕節,Korea,1,0,0
2020/4/30,The Birthday of the Buddha,仏誕節,Hong Kong,1,0,0
2020/5/1,Labor Day,労働節,China,1,0,0
2020/5/1,Labour Day,労働者の日,Thailand,1,0,0
2020/5/1,Labour Day,労働節,Hong Kong,1,0,0
2020/5/2,Labor Day,労働節,China,1,0,0
2020/5/3,Labor Day,労働節,China,1,0,0
2020/5/3,Constitution Memorial Day,憲法記念日,Japan,1,0,0
2020/5/4,Labor Day,労働節,China,1,0,0
2020/5/4,Greenery Day,みどりの日,Japan,1,0,0
2020/5/4,Coronation Day,プミポン国王即位記念日,Thailand,1,0,0
2020/5/5,Labor Day,労働節,China,1,0,0
2020/5/5,Children's Day,こどもの日,Japan,1,0,0
2020/5/5,Children's Day,子どもの日,Korea,1,0,0
2020/5/6,Children's Day,休日,Japan,1,1,2020/5/5
2020/5/6,Vesaka Puja,仏誕節,Thailand,1,0,0
2020/5/25,Memorial Day,戦没者祈念日,United States,1,0,0
2020/6/3,Queen Stider's birthday,スティダー王妃誕生日,Thailand,1,0,0
2020/6/6,South Korea Memorial Day,顕忠日,Korea,1,0,0
2020/6/25,Dragon Boat Festival,端午節,China,1,0,0
2020/6/25,Dragon Boat Festival,端午節,Taiwan,1,0,0
2020/6/25,Tuen Ng Festival,端午節,Hong Kong,1,0,0
2020/6/26,Dragon Boat Festival,端午節,China,1,0,0
2020/6/26,Dragon Boat Festival,端午節,Taiwan,1,1,2020/6/20
2020/6/27,Dragon Boat Festival,端午節,China,1,0,0
2020/6/27,Dragon Boat Festival,端午節,Taiwan,1,0,0
2020/6/28,Dragon Boat Festival,端午節,Taiwan,1,0,0
2020/7/1,Hong Kong Special Administrative Region Establishment Day,香港特別行政区成立記念日,Hong Kong,1,0,0
2020/7/3,Independence Day　,独立記念日,United States,1,1,2020/7/4
2020/7/4,Independence Day　,独立記念日,United States,1,0,0
2020/7/5,Asalha Bucha ,三宝節,Thailand,1,0,0
2020/7/6,Khao Phansa,入安居,Thailand,1,0,0
2020/7/7,Asalha Bucha Day,三宝節,Thailand,1,1,2020/7/5
2020/7/23,Marine Day,海の日,Japan,1,0,0
2020/7/24,Health and Sports Day,スポーツの日,Japan,1,0,0
2020/7/28,H.M.King Maha Vajiralongkorn’s Birthday,ワチラーロンコーン国王陛下生誕日,Thailand,1,0,0
2020/8/10,Mountain Day,山の日,Japan,1,0,0
2020/8/12,Queen Sirikit Anniversary,王妃誕生日,Thailand,1,0,0
2020/8/13,Obon,お盆,Japan,0,0,0
2020/8/14,Obon,お盆,Japan,0,0,0
2020/8/15,Obon,お盆,Japan,0,0,0
2020/8/15,Liberation Day,光復節,Korea,1,0,0
2020/8/16,Obon,お盆,Japan,0,0,0
2020/9/7,Labor Day, 労働感謝の日,United States,1,0,0
2020/9/21,Respect-for-the-Aged Day,敬老の日,Japan,1,0,0
2020/9/22,Autumnal Equinox Day,秋分の日,Japan,1,0,0
2020/9/30,Chuseok,秋夕,Korea,1,0,0
2020/10/1,Mid Autumn or Moon Festival,中秋節,China,1,0,0
2020/10/1,Chuseok,秋夕,Korea,1,0,0
2020/10/1,Mid Autumn or Moon Festival,中秋節,Taiwan,1,0,0
2020/10/1,National Day,国慶日,Hong Kong,1,0,0
2020/10/2,the Chinese Mid-Autumn Festival,中秋節,Hong Kong,1,1,2020/10/1
2020/10/2,National Day ,国慶節,China,1,0,0
2020/10/2,Chuseok,秋夕,Korea,1,0,0
2020/10/2,Ok Phansa Day,出安居,Thailand,0,0,0
2020/10/2,Mid Autumn or Moon Festival,中秋節,Taiwan,1,1,2020/9/26
2020/10/3,National Day ,国慶節,China,1,0,0
2020/10/3,National Foundation Day,開天節,Korea,1,0,0
2020/10/3,Mid Autumn or Moon Festival,中秋節,Taiwan,1,0,0
2020/10/4,National Day ,国慶節,China,1,0,0
2020/10/4,Mid Autumn or Moon Festival,中秋節,Taiwan,1,0,0
2020/10/5,National Day ,国慶節,China,1,0,0
2020/10/6,National Day ,国慶節,China,1,0,0
2020/10/7,National Day ,国慶節,China,1,0,0
2020/10/8,National Day ,国慶節,China,1,0,0
2020/10/9,Hangul Day,ハングルの日,Korea,1,0,0
2020/10/9,National Day,国慶日,Taiwan,1,1,2020/10/10
2020/10/10,National Day,国慶日,Taiwan,1,0,0
2020/10/11,National Day,国慶日,Taiwan,1,0,0
2020/10/12,Columbus Day,コロンブス記念日,United States,1,0,0
2020/10/13,King Rama IX's Death,ラマ９世崩御日,Thailand,1,0,0
2020/10/23,Chulalongkorn Day,チュラロコーン大王記念日,Thailand,1,0,0
2020/10/26,Chung Yeung Festival,重陽節,Hong Kong,1,1,2020/10/25
2020/11/3,Culture Day,文化の日,Japan,1,0,0
2020/11/11,Veterans Day,退役軍人の日,United States,1,0,0
2020/11/23,Labor Thanksgiving Day,勤労感謝の日,Japan,1,0,0
2020/11/26,Thanksgiving Day,感謝祭,United States,1,0,0
2020/12/5,King Rama IX's Birthday Birthday,ラーマ9世記念日,Thailand,1,0,0
2020/12/7,King Rama IX's Birthday Birthday,ラーマ9世記念日,Thailand,1,1,2020/12/5
2020/12/10,Constitution Day,憲法記念日,Thailand,1,0,0
2020/12/25,Christmas Day,クリスマス,Korea,1,0,0
2020/12/25,Christmas Day,クリスマス,United States,1,0,0
2020/12/25,Christmas Day,クリスマス,Hong Kong,1,0,0
2020/12/26,Boxing Day,ボクシング・デー,Hong Kong,1,0,0
2020/12/31,New Year's Eve,大晦日,Thailand,1,0,0
